"YEAR","LAT","LON","Mes","ALLSKY_SFC_SW_DWN","PS","RH2M","T2M_MAX","T2M_MIN","WS2M","Month","RAD_ESTIMADA","ET_CALCULADA"
2020,18.362,-93.0182,"FEB",4.4957,101.45,81.79,29.49,20.55,4.27,2,4.4957,6.81204710226728
2020,18.362,-93.0182,"MAR",6.047,101.34,79.1,33.17,20,3.8,3,6.047,7.07559553957226
2020,18.362,-93.0182,"APR",5.772,100.96,74.98,36.37,25.02,3.16,4,5.772,7.40783787752323
2020,18.362,-93.0182,"MAY",5.8613,101,75.53,35.66,25.8,3.69,5,5.8613,8.16718159677354
2020,18.362,-93.0182,"JUN",5.8246,101,84.4,33.04,25.97,4.54,6,5.8246,8.6612945338441
2020,18.362,-93.0182,"JUL",6.396,101.12,84.71,31.39,26.17,4.05,7,6.396,7.94225028669622
2020,18.362,-93.0182,"AUG",5.7394,101.1,84.71,31.61,26.17,3.15,8,5.7394,6.80212823581571
2020,18.362,-93.0182,"SEP",5.0074,101.03,83.41,31.96,26.37,3.33,9,5.0074,7.0138570564184
2020,18.362,-93.0182,"OCT",4.3541,101.1,83.32,30.16,25.21,4.33,10,4.3541,7.66056227869401
2020,18.362,-93.0182,"NOV",3.9898,101.37,83.23,28.5,22.7,4.82,11,3.9898,7.38612825475887
2020,18.362,-93.0182,"DEC",3.4855,101.52,83.64,28.17,19.08,4.43,12,3.4855,6.3251904161738
2020,18.3705,-93.0491,"JAN",3.7622,101.53,84.62,28.96,20.44,4.32,1,3.7622,6.58267792330391
2020,18.3705,-93.0491,"FEB",4.4957,101.45,81.79,29.49,20.55,4.27,2,4.4957,6.8120062041249
2020,18.3705,-93.0491,"MAR",6.047,101.34,79.1,33.17,20,3.8,3,6.047,7.07556794054941
2020,18.3705,-93.0491,"APR",5.772,100.96,74.98,36.37,25.02,3.16,4,5.772,7.40783389181472
2020,18.3705,-93.0491,"MAY",5.8613,101,75.53,35.66,25.8,3.69,5,5.8613,8.16719607383066
2020,18.3705,-93.0491,"JUN",5.8246,101,84.4,33.04,25.97,4.54,6,5.8246,8.66131487349787
2020,18.3705,-93.0491,"JUL",6.396,101.12,84.71,31.39,26.17,4.05,7,6.396,7.94226961060865
2020,18.3705,-93.0491,"AUG",5.7394,101.1,84.71,31.61,26.17,3.15,8,5.7394,6.80213357912842
2020,18.3705,-93.0491,"SEP",5.0074,101.03,83.41,31.96,26.37,3.33,9,5.0074,7.01384292714128
2020,18.3705,-93.0491,"OCT",4.3541,101.1,83.32,30.16,25.21,4.33,10,4.3541,7.66053042436951
2020,18.3705,-93.0491,"NOV",3.9898,101.37,83.23,28.5,22.7,4.82,11,3.9898,7.38608067236954
2020,18.3705,-93.0491,"DEC",3.4855,101.52,83.64,28.17,19.08,4.43,12,3.4855,6.32513799693018
2020,18.3861,-93.0161,"JAN",3.7622,101.53,84.62,28.96,20.44,4.32,1,3.7622,6.58258108805099
2020,18.3861,-93.0161,"FEB",4.4957,101.45,81.79,29.49,20.55,4.27,2,4.4957,6.81193110073057
2020,18.3861,-93.0161,"MAR",6.047,101.34,79.1,33.17,20,3.8,3,6.047,7.07551725326937
2020,18.3861,-93.0161,"APR",5.772,100.96,74.98,36.37,25.02,3.16,4,5.772,7.40782654933613
2020,18.3861,-93.0161,"MAY",5.8613,101,75.53,35.66,25.8,3.69,5,5.8613,8.16722261744669
2020,18.3861,-93.0161,"JUN",5.8246,101,84.4,33.04,25.97,4.54,6,5.8246,8.66135217824672
2020,18.3861,-93.0161,"JUL",6.396,101.12,84.71,31.39,26.17,4.05,7,6.396,7.94230504942818
2020,18.3861,-93.0161,"AUG",5.7394,101.1,84.71,31.61,26.17,3.15,8,5.7394,6.80214336177618
2020,18.3861,-93.0161,"SEP",5.0074,101.03,83.41,31.96,26.37,3.33,9,5.0074,7.01381696988227
2020,18.3861,-93.0161,"OCT",4.3541,101.1,83.32,30.16,25.21,4.33,10,4.3541,7.66047192774474
2020,18.3861,-93.0161,"NOV",3.9898,101.37,83.23,28.5,22.7,4.82,11,3.9898,7.38599329311105
2020,18.3861,-93.0161,"DEC",3.4855,101.52,83.64,28.17,19.08,4.43,12,3.4855,6.32504173185621
2021,17.4185,-93.6025,"JAN",3.1884,99.41,90.57,29.96,15.12,2.44,1,3.1884,4.06954237335344
2021,17.4185,-93.6025,"FEB",4.7566,99.28,85.73,31.51,11.92,2.21,2,4.7566,3.9637008370458
2021,17.4185,-93.6025,"MAR",5.2668,99.28,82.76,32.63,15.95,2.52,3,5.2668,4.94111057974252
2021,17.4185,-93.6025,"APR",5.6863,98.97,70.91,38.59,17.21,2.6,4,5.6863,6.03852947324601
2021,17.4185,-93.6025,"MAY",5.5776,99.04,75.11,36.49,22.74,2.3,5,5.5776,5.86250766833443
2021,17.4185,-93.6025,"JUN",5.6642,99.03,80.56,35.77,22.82,1.3,6,5.6642,4.18674937886507
2021,17.4185,-93.6025,"JUL",5.6986,99.22,85.54,33.37,22.1,2.04,7,5.6986,5.03969558911045
2021,17.4185,-93.6025,"AUG",5.5464,99.12,85.89,33.03,22.02,1.67,8,5.5464,4.45495044505872
2021,17.4185,-93.6025,"SEP",5.2531,99.08,87.34,32.22,22.33,1.63,9,5.2531,4.28524245646869
2021,17.4185,-93.6025,"OCT",4.6442,99.13,88.45,32.74,17.3,1.94,10,4.6442,4.22120811125009
2021,17.4185,-93.6025,"NOV",3.6312,99.53,90.25,28.78,16.48,2.41,11,3.6312,4.12031039920838
2021,17.4185,-93.6025,"DEC",4.1129,99.32,89.06,30.34,14.85,1.94,12,4.1129,3.67577071752503
2021,17.5442,-93.5998,"JAN",3.1884,99.41,90.57,29.96,15.12,2.44,1,3.1884,4.06888132377434
2021,17.5442,-93.5998,"FEB",4.7566,99.28,85.73,31.51,11.92,2.21,2,4.7566,3.96306987227468
2021,17.5442,-93.5998,"MAR",5.2668,99.28,82.76,32.63,15.95,2.52,3,5.2668,4.94077132994724
2021,17.5442,-93.5998,"APR",5.6863,98.97,70.91,38.59,17.21,2.6,4,5.6863,6.03848846692799
2021,17.5442,-93.5998,"MAY",5.5776,99.04,75.11,36.49,22.74,2.3,5,5.5776,5.86273936059493
2021,17.5442,-93.5998,"JUN",5.6642,99.03,80.56,35.77,22.82,1.3,6,5.6642,4.18713000297728
2021,17.5442,-93.5998,"JUL",5.6986,99.22,85.54,33.37,22.1,2.04,7,5.6986,5.03999220799766
2021,17.5442,-93.5998,"AUG",5.5464,99.12,85.89,33.03,22.02,1.67,8,5.5464,4.45504604610846
2021,17.5442,-93.5998,"SEP",5.2531,99.08,87.34,32.22,22.33,1.63,9,5.2531,4.28502950086409
2021,17.5442,-93.5998,"OCT",4.6442,99.13,88.45,32.74,17.3,1.94,10,4.6442,4.22069620909673
2021,17.5442,-93.5998,"NOV",3.6312,99.53,90.25,28.78,16.48,2.41,11,3.6312,4.11967063569627
2021,17.5442,-93.5998,"DEC",4.1129,99.32,89.06,30.34,14.85,1.94,12,4.1129,3.67476775395262
2021,17.6463,-93.6849,"JAN",3.1884,99.41,90.57,29.96,15.12,2.44,1,3.1884,4.06834131357331
2021,17.6463,-93.6849,"FEB",4.7566,99.28,85.73,31.51,11.92,2.21,2,4.7566,3.96255457879131
2021,17.6463,-93.6849,"MAR",5.2668,99.28,82.76,32.63,15.95,2.52,3,5.2668,4.94049393045939
2021,17.6463,-93.6849,"APR",5.6863,98.97,70.91,38.59,17.21,2.6,4,5.6863,6.03845352786597
2021,17.6463,-93.6849,"MAY",5.5776,99.04,75.11,36.49,22.74,2.3,5,5.5776,5.86292590051669
2021,17.6463,-93.6849,"JUN",5.6642,99.03,80.56,35.77,22.82,1.3,6,5.6642,4.18743729192238
2021,17.6463,-93.6849,"JUL",5.6986,99.22,85.54,33.37,22.1,2.04,7,5.6986,5.04023150497316
2021,17.6463,-93.6849,"AUG",5.5464,99.12,85.89,33.03,22.02,1.67,8,5.5464,4.45512217044109
2021,17.6463,-93.6849,"SEP",5.2531,99.08,87.34,32.22,22.33,1.63,9,5.2531,4.28485479529667
2021,17.6463,-93.6849,"OCT",4.6442,99.13,88.45,32.74,17.3,1.94,10,4.6442,4.22027807387752
2021,17.6463,-93.6849,"NOV",3.6312,99.53,90.25,28.78,16.48,2.41,11,3.6312,4.11914810292866
2021,17.6463,-93.6849,"DEC",4.1129,99.32,89.06,30.34,14.85,1.94,12,4.1129,3.67394831453313
2021,17.6515,-93.4652,"JAN",3.1884,99.41,90.57,29.96,15.12,2.44,1,3.1884,4.06831373655314
2021,17.6515,-93.4652,"FEB",4.7566,99.28,85.73,31.51,11.92,2.21,2,4.7566,3.96252826742696
2021,17.6515,-93.4652,"MAR",5.2668,99.28,82.76,32.63,15.95,2.52,3,5.2668,4.94047975804872
2021,17.6515,-93.4652,"APR",5.6863,98.97,70.91,38.59,17.21,2.6,4,5.6863,6.0384517092523
2021,17.6515,-93.4652,"MAY",5.5776,99.04,75.11,36.49,22.74,2.3,5,5.5776,5.86293536150112
2021,17.6515,-93.4652,"JUN",5.6642,99.03,80.56,35.77,22.82,1.3,6,5.6642,4.18745289744715
2021,17.6515,-93.4652,"JUL",5.6986,99.22,85.54,33.37,22.1,2.04,7,5.6986,5.04024365340337
2021,17.6515,-93.4652,"AUG",5.5464,99.12,85.89,33.03,22.02,1.67,8,5.5464,4.45512601086465
2021,17.6515,-93.4652,"SEP",5.2531,99.08,87.34,32.22,22.33,1.63,9,5.2531,4.28484585585064
2021,17.6515,-93.4652,"OCT",4.6442,99.13,88.45,32.74,17.3,1.94,10,4.6442,4.22025672168996
2021,17.6515,-93.4652,"NOV",3.6312,99.53,90.25,28.78,16.48,2.41,11,3.6312,4.11912142059589
2021,17.6515,-93.4652,"DEC",4.1129,99.32,89.06,30.34,14.85,1.94,12,4.1129,3.67390646482333
2021,17.7614,-93.792,"JAN",3.1884,101.15,89.08,30.67,16.1,2.88,1,3.1884,4.73352732734812
2021,17.7614,-93.792,"FEB",4.7566,101,85.03,31.34,14.26,2.51,2,4.7566,4.505729190418
2021,17.7614,-93.792,"MAR",5.2668,100.99,81.77,32.64,18.06,2.83,3,5.2668,5.55954141274742
2021,17.7614,-93.792,"APR",5.6863,100.66,73.13,38.6,19.52,2.51,4,5.6863,6.14226515454454
2021,17.7614,-93.792,"MAY",5.5776,100.73,74.05,36.89,24.28,2.61,5,5.5776,6.5696689253451
2021,17.7614,-93.792,"JUN",5.6642,100.71,80.94,35.69,23.91,1.71,6,5.6642,4.9453499334747
2021,17.7614,-93.792,"JUL",5.6986,100.92,84.49,33.61,23.56,2.67,7,5.6986,6.10691105606187
2021,17.7614,-93.792,"AUG",5.5464,100.81,84.79,32.9,22.78,2.29,8,5.5464,5.41552822095998
2021,17.7614,-93.792,"SEP",5.2531,100.77,85.62,33.04,24.31,1.98,9,5.2531,5.0510950093631
2021,17.7614,-93.792,"OCT",4.6442,100.82,86.82,32.93,18.58,2.26,10,4.6442,4.78934129684221
2021,17.7614,-93.792,"NOV",3.6312,101.26,86.4,28.56,17.89,2.66,11,3.6312,4.58832406218761
2021,17.7614,-93.792,"DEC",4.1129,101.04,87.53,30.19,15.75,2.17,12,4.1129,4.02695779648442
2021,17.8059,-93.6163,"JAN",3.1884,101.15,89.08,30.67,16.1,2.88,1,3.1884,4.73329100882735
2021,17.8059,-93.6163,"FEB",4.7566,101,85.03,31.34,14.26,2.51,2,4.7566,4.50550057985516
2021,17.8059,-93.6163,"MAR",5.2668,100.99,81.77,32.64,18.06,2.83,3,5.2668,5.55941797741349
2021,17.8059,-93.6163,"APR",5.6863,100.66,73.13,38.6,19.52,2.51,4,5.6863,6.14224831555728
2021,17.8059,-93.6163,"MAY",5.5776,100.73,74.05,36.89,24.28,2.61,5,5.5776,6.56974964773253
2021,17.8059,-93.6163,"JUN",5.6642,100.71,80.94,35.69,23.91,1.71,6,5.6642,4.94547988825088
2021,17.8059,-93.6163,"JUL",5.6986,100.92,84.49,33.61,23.56,2.67,7,5.6986,6.10701234393773
2021,17.8059,-93.6163,"AUG",5.5464,100.81,84.79,32.9,22.78,2.29,8,5.5464,5.41555918918274
2021,17.8059,-93.6163,"SEP",5.2531,100.77,85.62,33.04,24.31,1.98,9,5.2531,5.05101621152976
2021,17.8059,-93.6163,"OCT",4.6442,100.82,86.82,32.93,18.58,2.26,10,4.6442,4.78915746906572
2021,17.8059,-93.6163,"NOV",3.6312,101.26,86.4,28.56,17.89,2.66,11,3.6312,4.58809241322646
2021,17.8059,-93.6163,"DEC",4.1129,101.04,87.53,30.19,15.75,2.17,12,4.1129,4.02659984738528
2021,17.832,-93.9129,"JAN",3.1884,101.15,89.08,30.67,16.1,2.88,1,3.1884,4.73315215791626
2021,17.832,-93.9129,"FEB",4.7566,101,85.03,31.34,14.26,2.51,2,4.7566,4.50536626980335
2021,17.832,-93.9129,"MAR",5.2668,100.99,81.77,32.64,18.06,2.83,3,5.2668,5.55934543183829
2021,17.832,-93.9129,"APR",5.6863,100.66,73.13,38.6,19.52,2.51,4,5.6863,6.14223830641095
2021,17.832,-93.9129,"MAY",5.5776,100.73,74.05,36.89,24.28,2.61,5,5.5776,6.56979686155764
2021,17.832,-93.9129,"JUN",5.6642,100.71,80.94,35.69,23.91,1.71,6,5.6642,4.94555596455058
2021,17.832,-93.9129,"JUL",5.6986,100.92,84.49,33.61,23.56,2.67,7,5.6986,6.1070716248478
2021,17.832,-93.9129,"AUG",5.5464,100.81,84.79,32.9,22.78,2.29,8,5.5464,5.41557723600251
2021,17.832,-93.9129,"SEP",5.2531,100.77,85.62,33.04,24.31,1.98,9,5.2531,5.05096985488357
2021,17.832,-93.9129,"OCT",4.6442,100.82,86.82,32.93,18.58,2.26,10,4.6442,4.78904946346051
2021,17.832,-93.9129,"NOV",3.6312,101.26,86.4,28.56,17.89,2.66,11,3.6312,4.58795631336242
2021,17.832,-93.9129,"DEC",4.1129,101.04,87.53,30.19,15.75,2.17,12,4.1129,4.02638952161759
2021,17.8343,-93.3898,"JAN",3.1884,100.92,89.39,32.07,15.35,2.31,1,3.1884,4.21078775461994
2021,17.8343,-93.3898,"FEB",4.7566,100.78,84.76,32.59,12.69,2.04,2,4.7566,3.99451435224345
2021,17.8343,-93.3898,"MAR",5.2668,100.76,80.15,34.08,17.11,2.25,3,5.2668,4.94991364825667
2021,17.8343,-93.3898,"APR",5.6863,100.42,67.78,40.58,18.54,1.98,4,5.6863,5.48906162637506
2021,17.8343,-93.3898,"MAY",5.5776,100.5,71.03,38.8,23.64,2.05,5,5.5776,5.81848335690299
2021,17.8343,-93.3898,"JUN",5.6642,100.49,80.52,36.77,23.88,1.4,6,5.6642,4.49668456901058
2021,17.8343,-93.3898,"JUL",5.6986,100.71,85.79,33.58,22.58,2.33,7,5.6986,5.52377783991044
2021,17.8343,-93.3898,"AUG",5.5464,100.59,84.62,33.53,22.31,1.96,8,5.5464,4.96957521955992
2021,17.8343,-93.3898,"SEP",5.2531,100.54,85.95,33.85,23.39,1.55,9,5.2531,4.38591598337794
2021,17.8343,-93.3898,"OCT",4.6442,100.6,87.26,34.72,17.72,1.76,10,4.6442,4.21761582251111
2021,17.8343,-93.3898,"NOV",3.6312,101.03,87.54,28.79,16.9,1.99,11,3.6312,3.79397621007722
2021,17.8343,-93.3898,"DEC",4.1129,100.82,87.21,32.04,14.57,1.74,12,4.1129,3.61087312168153
2021,17.8948,-93.7536,"JAN",3.1884,101.15,89.08,30.67,16.1,2.88,1,3.1884,4.7328173167439
2021,17.8948,-93.7536,"FEB",4.7566,101,85.03,31.34,14.26,2.51,2,4.7566,4.50504241571565
2021,17.8948,-93.7536,"MAR",5.2668,100.99,81.77,32.64,18.06,2.83,3,5.2668,5.55917042666591
2021,17.8948,-93.7536,"APR",5.6863,100.66,73.13,38.6,19.52,2.51,4,5.6863,6.14221382069187
2021,17.8948,-93.7536,"MAY",5.5776,100.73,74.05,36.89,24.28,2.61,5,5.5776,6.56991006696213
2021,17.8948,-93.7536,"JUN",5.6642,100.71,80.94,35.69,23.91,1.71,6,5.6642,4.9457385772
2021,17.8948,-93.7536,"JUL",5.6986,100.92,84.49,33.61,23.56,2.67,7,5.6986,6.1072138807094
2021,17.8948,-93.7536,"AUG",5.5464,100.81,84.79,32.9,22.78,2.29,8,5.5464,5.41562030597296
2021,17.8948,-93.7536,"SEP",5.2531,100.77,85.62,33.04,24.31,1.98,9,5.2531,5.05085788904843
2021,17.8948,-93.7536,"OCT",4.6442,100.82,86.82,32.93,18.58,2.26,10,4.6442,4.78878901868614
2021,17.8948,-93.7536,"NOV",3.6312,101.26,86.4,28.56,17.89,2.66,11,3.6312,4.58762812900905
2021,17.8948,-93.7536,"DEC",4.1129,101.04,87.53,30.19,15.75,2.17,12,4.1129,4.02588228780605
2021,17.9235,-94.0283,"JAN",2.8817,101.15,89.08,30.67,16.1,2.88,1,2.8817,4.70526036017718
2021,17.9235,-94.0283,"FEB",4.4906,101,85.03,31.34,14.26,2.51,2,4.4906,4.47829066083198
2021,17.9235,-94.0283,"MAR",5.1674,100.99,81.77,32.64,18.06,2.83,3,5.1674,5.54823310463872
2021,17.9235,-94.0283,"APR",5.6712,100.66,73.13,38.6,19.52,2.51,4,5.6712,6.1404027659679
2021,17.9235,-94.0283,"MAY",5.8039,100.73,74.05,36.89,24.28,2.61,5,5.8039,6.59771035350139
2021,17.9235,-94.0283,"JUN",5.3837,100.71,80.94,35.69,23.91,1.71,6,5.3837,4.90894445051181
2021,17.9235,-94.0283,"JUL",5.4554,100.92,84.49,33.61,23.56,2.67,7,5.4554,6.07737696036613
2021,17.9235,-94.0283,"AUG",5.5034,100.81,84.79,32.9,22.78,2.29,8,5.5034,5.41030627943598
2021,17.9235,-94.0283,"SEP",5.0376,100.77,85.62,33.04,24.31,1.98,9,5.0376,5.02419225666152
2021,17.9235,-94.0283,"OCT",4.3502,100.82,86.82,32.93,18.58,2.26,10,4.3502,4.75634640679327
2021,17.9235,-94.0283,"NOV",3.4279,101.26,86.4,28.56,17.89,2.66,11,3.4279,4.56843395874122
2021,17.9235,-94.0283,"DEC",3.7486,101.04,87.53,30.19,15.75,2.17,12,3.7486,3.99283247340195
2021,17.9497,-93.4213,"JAN",3.1884,100.92,89.39,32.07,15.35,2.31,1,3.1884,4.21013624772502
2021,17.9497,-93.4213,"FEB",4.7566,100.78,84.76,32.59,12.69,2.04,2,4.7566,3.99389694538418
2021,17.9497,-93.4213,"MAR",5.2668,100.76,80.15,34.08,17.11,2.25,3,5.2668,4.94957234338083
2021,17.9497,-93.4213,"APR",5.6863,100.42,67.78,40.58,18.54,1.98,4,5.6863,5.48901276490395
2021,17.9497,-93.4213,"MAY",5.5776,100.5,71.03,38.8,23.64,2.05,5,5.5776,5.81870497318877
2021,17.9497,-93.4213,"JUN",5.6642,100.49,80.52,36.77,23.88,1.4,6,5.6642,4.49703246262529
2021,17.9497,-93.4213,"JUL",5.6986,100.71,85.79,33.58,22.58,2.33,7,5.6986,5.52403954856797
2021,17.9497,-93.4213,"AUG",5.5464,100.59,84.62,33.53,22.31,1.96,8,5.5464,4.96965607778308
2021,17.9497,-93.4213,"SEP",5.2531,100.54,85.95,33.85,23.39,1.55,9,5.2531,4.38570393359309
2021,17.9497,-93.4213,"OCT",4.6442,100.6,87.26,34.72,17.72,1.76,10,4.6442,4.21711095184832
2021,17.9497,-93.4213,"NOV",3.6312,101.03,87.54,28.79,16.9,1.99,11,3.6312,3.79334977610893
2021,17.9497,-93.4213,"DEC",4.1129,100.82,87.21,32.04,14.57,1.74,12,4.1129,3.60989196676601
2021,17.9601,-93.5586,"JAN",3.1884,101.15,89.08,30.67,16.1,2.88,1,3.1884,4.73246802181929
2021,17.9601,-93.5586,"FEB",4.7566,101,85.03,31.34,14.26,2.51,2,4.7566,4.50470463789782
2021,17.9601,-93.5586,"MAR",5.2668,100.99,81.77,32.64,18.06,2.83,3,5.2668,5.55898777780906
2021,17.9601,-93.5586,"APR",5.6863,100.66,73.13,38.6,19.52,2.51,4,5.6863,6.14218775718376
2021,17.9601,-93.5586,"MAY",5.5776,100.73,74.05,36.89,24.28,2.61,5,5.5776,6.57002718441364
2021,17.9601,-93.5586,"JUN",5.6642,100.71,80.94,35.69,23.91,1.71,6,5.6642,4.9459278059224
2021,17.9601,-93.5586,"JUL",5.6986,100.92,84.49,33.61,23.56,2.67,7,5.6986,6.10736122843154
2021,17.9601,-93.5586,"AUG",5.5464,100.81,84.79,32.9,22.78,2.29,8,5.5464,5.41566456180897
2021,17.9601,-93.5586,"SEP",5.2531,100.77,85.62,33.04,24.31,1.98,9,5.2531,5.05074082752223
2021,17.9601,-93.5586,"OCT",4.6442,100.82,86.82,32.93,18.58,2.26,10,4.6442,4.78851735114683
2021,17.9601,-93.5586,"NOV",3.6312,101.26,86.4,28.56,17.89,2.66,11,3.6312,4.5872858124569
2021,17.9601,-93.5586,"DEC",4.1129,101.04,87.53,30.19,15.75,2.17,12,4.1129,4.02535311361855
2021,18.0228,-94.0612,"JAN",3.0619,101.15,89.08,30.67,16.1,2.88,1,3.0619,4.72084992622967
2021,18.0228,-94.0612,"FEB",4.7474,101,85.03,31.34,14.26,2.51,2,4.7474,4.5034601933823
2021,18.0228,-94.0612,"MAR",5.4655,100.99,81.77,32.64,18.06,2.83,3,5.4655,5.58050458379084
2021,18.0228,-94.0612,"APR",5.8466,100.66,73.13,38.6,19.52,2.51,4,5.8466,6.16126617911644
2021,18.0228,-94.0612,"MAY",6.1565,100.73,74.05,36.89,24.28,2.61,5,6.1565,6.64114177418821
2021,18.0228,-94.0612,"JUN",5.387,100.71,80.94,35.69,23.91,1.71,6,5.387,4.9096513015066
2021,18.0228,-94.0612,"JUL",5.8946,100.92,84.49,33.61,23.56,2.67,7,5.8946,6.13160829969297
2021,18.0228,-94.0612,"AUG",5.669,100.81,84.79,32.9,22.78,2.29,8,5.669,5.43091482509871
2021,18.0228,-94.0612,"SEP",4.9375,100.77,85.62,33.04,24.31,1.98,9,4.9375,5.0116619312046
2021,18.0228,-94.0612,"OCT",4.433,100.82,86.82,32.93,18.58,2.26,10,4.433,4.76505449058269
2021,18.0228,-94.0612,"NOV",3.7543,101.26,86.4,28.56,17.89,2.66,11,3.7543,4.59846963746439
2021,18.0228,-94.0612,"DEC",4.0423,101.04,87.53,30.19,15.75,2.17,12,4.0423,4.01849726829511
2021,18.0254,-93.6822,"JAN",3.3965,101.15,89.08,30.67,16.1,2.88,1,3.3965,4.75067560668735
2021,18.0254,-93.6822,"FEB",5.0549,101,85.03,31.34,14.26,2.51,2,5.0549,4.53416651898921
2021,18.0254,-93.6822,"MAR",5.7775,100.99,81.77,32.64,18.06,2.83,3,5.7775,5.61455878574511
2021,18.0254,-93.6822,"APR",5.9194,100.66,73.13,38.6,19.52,2.51,4,5.9194,6.16994112548691
2021,18.0254,-93.6822,"MAY",6.0758,100.73,74.05,36.89,24.28,2.61,5,6.0758,6.63124887357658
2021,18.0254,-93.6822,"JUN",5.4533,100.71,80.94,35.69,23.91,1.71,6,5.4533,4.91837834837616
2021,18.0254,-93.6822,"JUL",6.2102,100.92,84.49,33.61,23.56,2.67,7,6.2102,6.17043045688837
2021,18.0254,-93.6822,"AUG",6.0305,100.81,84.79,32.9,22.78,2.29,8,6.0305,5.47576003408506
2021,18.0254,-93.6822,"SEP",5.19,100.77,85.62,33.04,24.31,1.98,9,5.19,5.04283246357225
2021,18.0254,-93.6822,"OCT",4.8019,100.82,86.82,32.93,18.58,2.26,10,4.8019,4.80556843347892
2021,18.0254,-93.6822,"NOV",3.935,101.26,86.4,28.56,17.89,2.66,11,3.935,4.61535566396045
2021,18.0254,-93.6822,"DEC",4.3406,101.04,87.53,30.19,15.75,2.17,12,4.3406,4.04528835843177
2021,18.0829,-93.7948,"JAN",3.3965,101.15,89.08,30.67,16.1,2.88,1,3.3965,4.75034586159463
2021,18.0829,-93.7948,"FEB",5.0549,101,85.03,31.34,14.26,2.51,2,5.0549,4.53384851697173
2021,18.0829,-93.7948,"MAR",5.7775,100.99,81.77,32.64,18.06,2.83,3,5.7775,5.6143810616145
2021,18.0829,-93.7948,"APR",5.9194,100.66,73.13,38.6,19.52,2.51,4,5.9194,6.16991614059093
2021,18.0829,-93.7948,"MAY",6.0758,100.73,74.05,36.89,24.28,2.61,5,6.0758,6.63136008705234
2021,18.0829,-93.7948,"JUN",5.4533,100.71,80.94,35.69,23.91,1.71,6,5.4533,4.91853767689251
2021,18.0829,-93.7948,"JUL",6.2102,100.92,84.49,33.61,23.56,2.67,7,6.2102,6.17057077075057
2021,18.0829,-93.7948,"AUG",6.0305,100.81,84.79,32.9,22.78,2.29,8,6.0305,5.47580140448439
2021,18.0829,-93.7948,"SEP",5.19,100.77,85.62,33.04,24.31,1.98,9,5.19,5.04272952237036
2021,18.0829,-93.7948,"OCT",4.8019,100.82,86.82,32.93,18.58,2.26,10,4.8019,4.80531954767537
2021,18.0829,-93.7948,"NOV",3.935,101.26,86.4,28.56,17.89,2.66,11,3.935,4.61502699180466
2021,18.0829,-93.7948,"DEC",4.3406,101.04,87.53,30.19,15.75,2.17,12,4.3406,4.04479336277757
2021,18.0855,-93.0642,"JAN",3.3965,100.92,89.39,32.07,15.35,2.31,1,3.3965,4.22879224854858
2021,18.0855,-93.0642,"FEB",5.0549,100.78,84.76,32.59,12.69,2.04,2,5.0549,4.02398781817503
2021,18.0855,-93.0642,"MAR",5.7775,100.76,80.15,34.08,17.11,2.25,3,5.7775,5.00717942198923
2021,18.0855,-93.0642,"APR",5.9194,100.42,67.78,40.58,18.54,1.98,4,5.9194,5.5173559773228
2021,18.0855,-93.0642,"MAY",6.0758,100.5,71.03,38.8,23.64,2.05,5,6.0758,5.88193956058569
2021,18.0855,-93.0642,"JUN",5.4533,100.49,80.52,36.77,23.88,1.4,6,5.4533,4.46905402903099
2021,18.0855,-93.0642,"JUL",6.2102,100.71,85.79,33.58,22.58,2.33,7,6.2102,5.58860509322737
2021,18.0855,-93.0642,"AUG",6.0305,100.59,84.62,33.53,22.31,1.96,8,6.0305,5.03122167089336
2021,18.0855,-93.0642,"SEP",5.19,100.54,85.95,33.85,23.39,1.55,9,5.19,4.3774246363893
2021,18.0855,-93.0642,"OCT",4.8019,100.6,87.26,34.72,17.72,1.76,10,4.8019,4.23455832238977
2021,18.0855,-93.0642,"NOV",3.935,101.03,87.54,28.79,16.9,1.99,11,3.935,3.82255162101693
2021,18.0855,-93.0642,"DEC",4.3406,100.82,87.21,32.04,14.57,1.74,12,4.3406,3.62988911534476
2021,18.0881,-93.9321,"JAN",3.3965,101.15,89.08,30.67,16.1,2.88,1,3.3965,4.75031599398822
2021,18.0881,-93.9321,"FEB",5.0549,101,85.03,31.34,14.26,2.51,2,5.0549,4.5338197154316
2021,18.0881,-93.9321,"MAR",5.7775,100.99,81.77,32.64,18.06,2.83,3,5.7775,5.61436496007508
2021,18.0881,-93.9321,"APR",5.9194,100.66,73.13,38.6,19.52,2.51,4,5.9194,6.16991385660419
2021,18.0881,-93.9321,"MAY",6.0758,100.73,74.05,36.89,24.28,2.61,5,6.0758,6.63137011945974
2021,18.0881,-93.9321,"JUN",5.4533,100.71,80.94,35.69,23.91,1.71,6,5.4533,4.91855206132835
2021,18.0881,-93.9321,"JUL",6.2102,100.92,84.49,33.61,23.56,2.67,7,6.2102,6.17058343584789
2021,18.0881,-93.9321,"AUG",6.0305,100.81,84.79,32.9,22.78,2.29,8,6.0305,5.47580512343494
2021,18.0881,-93.9321,"SEP",5.19,100.77,85.62,33.04,24.31,1.98,9,5.19,5.04272018824012
2021,18.0881,-93.9321,"OCT",4.8019,100.82,86.82,32.93,18.58,2.26,10,4.8019,4.80529700504358
2021,18.0881,-93.9321,"NOV",3.935,101.26,86.4,28.56,17.89,2.66,11,3.935,4.61499722286715
